business_name,sector,followers_count,post_date,posting_hour,day_of_week,month,post_type,caption_text,caption_length,hashtags_count,emoji_count,likes_count,comments_count,views_count,language,CTA_present,promo_post,discount_percent,mentions_location,religious_theme,patriotic_theme,arabic_dialect_style,sponsored,kind,engagement,engagement_rate,like_rate,comment_rate,view_rate,view_engagement_rate,week,is_video,is_reel,posting_time_bin,caption_length_bin,hashtags_count_bin,emoji_count_bin,engagement_level,business_size_bin,high_engagement,high_view_rate,high_comment_rate,cluster_id,cluster_label
Baby Bump,Fashion,15000.0,2026-04-08,0.0,Wednesday,4,reel,"بنطلون واحد يضمن لك راحة وأناقة طوال الحمل — جربيه الآن!

بنطلون حمل قماش رسمي قصة ZARA بخصر عالي مع بطن مريح وركبة مستقيمة ورجل عريضة لحرية حركة كاملة.

متوفر لدى BABY BUMP

كل ما تحتاجه الحامل تحت سقف واحد

العنوان: رام الله، وسط البلد، شارع الزهراء (مقابل هارموني، بجانب بيت الرياضة، بالقرب من نوتيلا شوي).

توصيل لكافة مناطق البلاد

للحجز: 0599940448",354,0,0,17.0,0.0,0.0,Arabic/English Mixed,True,True,0.0,True,False,False,True,0.0,,17.0,0.0011333333333333,0.0011333333333333,0.0,0.0,0.0,2026-04-06/2026-04-12,0,1,night,long,none,none,medium,medium,0,0,0,8,experimental formats
Baby Bump,Fashion,15000.0,2026-04-02,0.0,Thursday,4,reel,"⚠️⚠️ عرض الفساتين المجنون ⚠️⚠️

البيع بأقل من سعر التكلفة

فستان حمل سادة

1=80
2=100

التشكيلة كبيرة و المقاسات محدودة

اكبر تشكيلة ملابس حمل في البلاد

كل ما تحتاجه الحامل تحت سقف واحد",186,0,8,3.0,0.0,0.0,Arabic,True,True,0.0,False,False,False,True,0.0,,3.0,0.0002,0.0002,0.0,0.0,0.0,2026-03-30/2026-04-05,0,1,night,long,none,many,low,medium,0,0,0,8,experimental formats
Baby Bump,Fashion,15000.0,2026-03-31,0.0,Tuesday,3,reel,"⚠️⚠️ عرض الترنجات المجنون ⚠️⚠️

اشتري وحدة والثانية علينا

العرض حتى نفاذ الكمية

ترينج حمل قطن

المقاسات المتوفرة
٣٨-٤٦

اكبر تشكيلة ملابس حمل في البلاد

كل ما تحتاجه الحامل تحت سقف واحد

التوصيل متاح لكل المناطق

عنواننا: رام الله - وسط البلد - شارع الزهراء - مقابل هارموني بجانب بيت الرياضة - بالقرب من نوتيلا شوب",316,0,8,0.0,0.0,0.0,Arabic,True,True,0.0,True,False,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-30/2026-04-05,0,1,night,long,none,many,low,medium,0,0,0,8,experimental formats
Baby Bump,Fashion,15000.0,2026-03-24,0.0,Tuesday,3,reel,"⚠️⚠️ كرنا الكمية ⚠️⚠️

عرض للجينز على هذا الموديل فقط

١=٦٠
٢=١٠٠
٣=١٣٠

المقاسات
٣٨ ل ٤٤

التوصيل متاح لكل المناطق

اكبر تشكيلة ملابس حمل في البلاد

التوصيل متاح لكل المناطق

عنواننا: رام الله - وسط البلد - شارع الزهراء مقابل هارموني - بجانب بيت الرياضة",254,0,8,4.0,0.0,0.0,Arabic,True,True,0.0,True,False,False,True,0.0,,4.0,0.0002666666666666,0.0002666666666666,0.0,0.0,0.0,2026-03-23/2026-03-29,0,1,night,long,none,many,low,medium,0,0,0,8,experimental formats
Baby Bump,Fashion,15000.0,2026-03-24,0.0,Tuesday,3,reel,"📢📢 عرض بداية الموسم 📢📢

فستان حمل منقش

على سعر العرض

40 شيكل فقط

الكمية محدودة

العرض حتى نفاذ الكمية

اكبر تشكيلة ملابس حمل في البلاد

كل ما تحتاجه الحامل تحت سقف واحد

التوصيل متاح لكل المناطق

عنواننا: رام الله وسط البلد - شارع الزهراء مقابل هارموني بجانب بيت الرياضة",273,0,4,3.0,0.0,0.0,Arabic,True,True,0.0,True,False,False,True,0.0,,3.0,0.0002,0.0002,0.0,0.0,0.0,2026-03-23/2026-03-29,0,1,night,long,none,many,low,medium,0,0,0,8,experimental formats
Baby Bump,Fashion,15000.0,2026-01-25,0.0,Sunday,1,reel,"تشكيلة بنطلونات جينز
mom jeans

اكبر تشكيلة ملابس حمل في البلاد

كل ما تحتاجه الحامل تحت سقف واحد

التوصيل متاح لكل المناطق

عنواننا: رام الله - وسط البلد - شارع الزهراء - بجانب بيت الرياضة و زينة كوزمتكس",204,0,0,2.0,2.0,0.0,Arabic/English Mixed,True,True,0.0,True,False,False,True,1.0,,4.0,0.0002666666666666,0.0001333333333333,0.0001333333333333,0.0,0.0,2026-01-19/2026-01-25,0,1,night,long,none,none,low,medium,0,0,1,8,experimental formats
Ronza Elegant,Fashion,14000.0,2026-05-07,0.0,Thursday,5,reel,العظم الي وصل تكرر وصار أوت أوف ستوك من أول ساعة باللون الأسود هلا موجود اللون الكحلي والعسلي صبايا,101,0,0,11.0,0.0,455.0,Arabic,False,True,0.0,False,False,False,True,0.0,,11.0,0.0007857142857142,0.0007857142857142,0.0,0.0325,0.0241758241758241,2026-05-04/2026-05-10,0,1,night,medium,none,none,medium,small,0,0,0,1,community updates
Ronza Elegant,Fashion,14000.0,2026-05-07,0.0,Thursday,5,reel,كيف تطلعي شيك ومرتاحة بنفس الوقت؟؟؟؟ اختاري هذا الموديل من رونزا إليجنت,81,0,0,3.0,0.0,41.0,Arabic,True,True,0.0,False,False,False,True,0.0,,3.0,0.0002142857142857,0.0002142857142857,0.0,0.0029285714285714,0.073170731707317,2026-05-04/2026-05-10,0,1,night,medium,none,none,low,small,0,0,0,1,community updates
Ronza Elegant,Fashion,14000.0,2026-05-07,0.0,Thursday,5,reel,وصل جديد وصل الراقي والأجمل خليكم متحمسين معنا اليوم لتشوفوا أحلى وأرقى كولكشن حاليا في رونزا إليجنت,106,0,0,8.0,0.0,348.0,Arabic,False,True,0.0,False,False,False,True,0.0,,8.0,0.0005714285714285,0.0005714285714285,0.0,0.0248571428571428,0.0229885057471264,2026-05-04/2026-05-10,0,1,night,medium,none,none,medium,small,0,0,0,1,community updates
Ronza Elegant,Fashion,14000.0,2026-05-07,0.0,Thursday,5,reel,كيف تطلعي شيك ومرتاحة بنفس الوقت؟؟؟؟ اختاري هذا الموديل من رونزا إليجنت موقعنا رام الله شارع الإرسال عياش مول الطابق سالب واحد متوفر خدمة التوصيل لكل مناطق الضفة والقدس والداخل 🚗🚗,183,0,2,9.0,0.0,789.0,Arabic,True,True,0.0,True,False,False,True,0.0,,9.0,0.0006428571428571,0.0006428571428571,0.0,0.0563571428571428,0.0114068441064638,2026-05-04/2026-05-10,0,1,night,long,none,few,medium,small,0,0,0,8,experimental formats
Ronza Elegant,Fashion,14000.0,2026-05-07,0.0,Thursday,5,reel,كيف تطلعي شيك ومرتاحة بنفس الوقت؟؟؟؟ اختاري هذا الموديل من رونزا إليجنت موقعنا رام الله شارع الإرسال عياش مول الطابق سالب واحد متوفر خدمة التوصيل لكل مناطق الضفة والقدس والداخل 🚗🚗,183,0,2,33.0,2.0,1600.0,Arabic,True,True,0.0,True,False,False,True,1.0,,35.0,0.0025,0.0023571428571428,0.0001428571428571,0.1142857142857142,0.021875,2026-05-04/2026-05-10,0,1,night,long,none,few,medium,small,0,0,1,8,experimental formats
Ronza Elegant,Fashion,14000.0,2026-05-07,0.0,Thursday,5,reel,وصل جديد وصل الرقّي والجمال خلّيكم متحمسين معنا اليوم لتشوفوا أحلى وأرقى كولكشن حاليا في رونزا إليجنت,107,0,0,2.0,0.0,320.0,Arabic,False,True,0.0,False,False,False,True,0.0,,2.0,0.0001428571428571,0.0001428571428571,0.0,0.0228571428571428,0.00625,2026-05-04/2026-05-10,0,1,night,medium,none,none,low,small,0,0,0,1,community updates
Ronza Elegant,Fashion,14000.0,2026-05-07,0.0,Thursday,5,reel,كيف تطلعي شيك ومرتاحة بنفس الوقت؟؟؟؟ اختاري هذا الموديل من رونزا إليجنت,81,0,0,2.0,0.0,40.0,Arabic,True,True,0.0,False,False,False,True,0.0,,2.0,0.0001428571428571,0.0001428571428571,0.0,0.0028571428571428,0.05,2026-05-04/2026-05-10,0,1,night,medium,none,none,low,small,0,0,0,1,community updates
Ronza Elegant,Fashion,14000.0,2026-05-07,0.0,Thursday,5,reel,كيف تطلعي أنيقة ومحتشمة بنفس الوقت؟؟؟؟ اختاري هذا الموديل من رونزا إليجنت موقعنا رام الله شارع الإرسال عياش مول الطابق سالب واحد متوفر خدمة التوصيل لكل مناطق الضفة والقدس والداخل 🚗🚗,185,0,2,2.0,0.0,570.0,Arabic,True,True,0.0,True,False,False,True,0.0,,2.0,0.0001428571428571,0.0001428571428571,0.0,0.0407142857142857,0.0035087719298245,2026-05-04/2026-05-10,0,1,night,long,none,few,low,small,0,0,0,8,experimental formats
Ronza Elegant,Fashion,14000.0,2026-05-07,0.0,Thursday,5,reel,كيف تطلعي شيك ومرتاحة بنفس الوقت؟؟؟؟ اختاري هذا الموديل من رونزا إليجنت,81,0,0,23.0,1.0,1200.0,Arabic,True,True,0.0,False,False,False,True,0.0,,24.0,0.0017142857142857,0.0016428571428571,7.142857142857143e-05,0.0857142857142857,0.02,2026-05-04/2026-05-10,0,1,night,medium,none,none,medium,small,0,0,1,1,community updates
Ronza Elegant,Fashion,14000.0,2026-05-07,0.0,Thursday,5,reel,كيف تطلعي شيك ومرتاحة بنفس الوقت؟؟؟؟ اختاري هذا الموديل من رونزا إليجنت,81,0,0,9.0,0.0,478.0,Arabic,True,True,0.0,False,False,False,True,0.0,,9.0,0.0006428571428571,0.0006428571428571,0.0,0.0341428571428571,0.0188284518828451,2026-05-04/2026-05-10,0,1,night,medium,none,none,medium,small,0,0,0,1,community updates
Ronza Elegant,Fashion,14000.0,2026-05-07,0.0,Thursday,5,reel,كيف تطلعي شيك ومرتاحة بنفس الوقت؟؟؟؟ اختاري هذا الموديل من رونزا إليجنت موقعنا رام الله شارع الإرسال عياش مول الطابق سالب واحد متوفر خدمة التوصيل لكل مناطق الضفة والقدس والداخل 🚗🚗,183,0,2,8.0,1.0,570.0,Arabic,True,True,0.0,True,False,False,True,0.0,,9.0,0.0006428571428571,0.0005714285714285,7.142857142857143e-05,0.0407142857142857,0.0157894736842105,2026-05-04/2026-05-10,0,1,night,long,none,few,medium,small,0,0,1,8,experimental formats
Ronza Elegant,Fashion,14000.0,2026-05-07,0.0,Thursday,5,reel,كيف تطلعي شيك ومرتاحة بنفس الوقت؟؟؟؟ اختاري هذا الموديل من رونزا إليجنت موقعنا رام الله شارع الإرسال عياش مول الطابق سالب واحد متوفر خدمة التوصيل لكل مناطق الضفة والقدس والداخل 🚗🚗,183,0,2,5.0,1.0,78.0,Arabic,True,True,0.0,True,False,False,True,0.0,,6.0,0.0004285714285714,0.0003571428571428,7.142857142857143e-05,0.0055714285714285,0.0769230769230769,2026-05-04/2026-05-10,0,1,night,long,none,few,medium,small,0,0,1,8,experimental formats
ROZAL,Fashion,76000.0,2026-05-06,0.0,Wednesday,5,reel,أكبر وأوسع تشكيلة من العبايات الخليجية الفخمة والأقمشة المتنوعة متوفرة داخل البوتيك 🔥🔥🔥 موقعنا : طولكرم - مجمع التاج - الطابق الثاني على المصعد آخر الطابق التوصيل متوفر لجميع مناطق الضفة والداخل والقدس عرض أقل,209,0,3,6.0,2.0,61.0,Arabic,True,True,0.0,True,False,False,True,0.0,,8.0,0.0001052631578947,7.894736842105263e-05,2.631578947368421e-05,0.0008026315789473,0.1311475409836065,2026-05-04/2026-05-10,0,1,night,long,none,few,low,large,0,0,0,8,experimental formats
ROZAL,Fashion,76000.0,2026-05-06,0.0,Wednesday,5,reel,أكبر وأوسع تشكيلة من العبايات الخليجية الفخمة والأقمشة المتنوعة متوفرة داخل البوتيك 🔥🔥🔥 موقعنا : طولكرم - مجمع التاج - الطابق الثاني على المصعد آخر الطابق التوصيل متوفر لجميع مناطق الضفة والداخل والقدس عرض أقل,209,0,3,16.0,4.0,3000.0,Arabic,True,True,0.0,True,False,False,True,0.0,,20.0,0.0002631578947368,0.0002105263157894,5.263157894736842e-05,0.0394736842105263,0.0066666666666666,2026-05-04/2026-05-10,0,1,night,long,none,few,low,large,0,0,0,8,experimental formats
ROZAL,Fashion,76000.0,2026-05-06,0.0,Wednesday,5,reel,أكبر وأوسع تشكيلة من العبايات الخليجية الفخمة والأقمشة المتنوعة متوفرة داخل البوتيك 🔥🔥🔥 موقعنا : طولكرم - مجمع التاج - الطابق الثاني على المصعد آخر الطابق التوصيل متوفر لجميع مناطق الضفة والداخل والقدس عرض أقل,209,0,3,1.0,0.0,5500.0,Arabic,True,True,0.0,True,False,False,True,0.0,,1.0,1.3157894736842106e-05,1.3157894736842106e-05,0.0,0.0723684210526315,0.0001818181818181,2026-05-04/2026-05-10,0,1,night,long,none,few,low,large,0,0,0,8,experimental formats
ROZAL,Fashion,76000.0,2026-05-06,0.0,Wednesday,5,reel,أكبر وأوسع تشكيلة من العبايات الخليجية الفخمة والأقمشة المتنوعة متوفرة داخل البوتيك 🔥🔥🔥 موقعنا : طولكرم - مجمع التاج - الطابق الثاني على المصعد آخر الطابق التوصيل متوفر لجميع مناطق الضفة والداخل والقدس عرض أقل,209,0,3,33.0,0.0,2000.0,Arabic,True,True,0.0,True,False,False,True,0.0,,33.0,0.0004342105263157,0.0004342105263157,0.0,0.0263157894736842,0.0165,2026-05-04/2026-05-10,0,1,night,long,none,few,medium,large,0,0,0,8,experimental formats
ROZAL,Fashion,76000.0,2026-05-06,0.0,Wednesday,5,reel,أكبر وأوسع تشكيلة من العبايات الخليجية الفخمة والأقمشة المتنوعة متوفرة داخل البوتيك 🔥🔥🔥 موقعنا : طولكرم - مجمع التاج - الطابق الثاني على المصعد آخر الطابق التوصيل متوفر لجميع مناطق الضفة والداخل والقدس عرض أقل,209,0,3,13.0,0.0,3500.0,Arabic,True,True,0.0,True,False,False,True,0.0,,13.0,0.0001710526315789,0.0001710526315789,0.0,0.0460526315789473,0.0037142857142857,2026-05-04/2026-05-10,0,1,night,long,none,few,low,large,0,0,0,8,experimental formats
ROZAL,Fashion,76000.0,2026-05-06,0.0,Wednesday,5,reel,أكبر وأوسع تشكيلة من العبايات الخليجية الفخمة والأقمشة المتنوعة متوفرة داخل البوتيك 🔥🔥🔥 موقعنا : طولكرم - مجمع التاج - الطابق الثاني على المصعد آخر الطابق التوصيل متوفر لجميع مناطق الضفة والداخل والقدس عرض أقل,209,0,3,0.0,0.0,767.0,Arabic,True,True,0.0,True,False,False,True,0.0,,0.0,0.0,0.0,0.0,0.0100921052631578,0.0,2026-05-04/2026-05-10,0,1,night,long,none,few,low,large,0,0,0,8,experimental formats
ROZAL,Fashion,76000.0,2026-05-06,0.0,Wednesday,5,reel,أكبر وأوسع تشكيلة من العبايات الخليجية الفخمة والأقمشة المتنوعة متوفرة داخل البوتيك 🔥🔥🔥 موقعنا : طولكرم - مجمع التاج - الطابق الثاني على المصعد آخر الطابق التوصيل متوفر لجميع مناطق الضفة والداخل والقدس عرض أقل,209,0,3,2.0,0.0,740.0,Arabic,True,True,0.0,True,False,False,True,0.0,,2.0,2.631578947368421e-05,2.631578947368421e-05,0.0,0.0097368421052631,0.0027027027027027,2026-05-04/2026-05-10,0,1,night,long,none,few,low,large,0,0,0,8,experimental formats
ROZAL,Fashion,76000.0,2026-05-06,0.0,Wednesday,5,reel,أكبر وأوسع تشكيلة من العبايات الخليجية الفخمة والأقمشة المتنوعة متوفرة داخل البوتيك 🔥🔥🔥 موقعنا : طولكرم - مجمع التاج - الطابق الثاني على المصعد آخر الطابق التوصيل متوفر لجميع مناطق الضفة والداخل والقدس عرض أقل,209,0,3,17.0,0.0,541.0,Arabic,True,True,0.0,True,False,False,True,0.0,,17.0,0.0002236842105263,0.0002236842105263,0.0,0.0071184210526315,0.0314232902033271,2026-05-04/2026-05-10,0,1,night,long,none,few,low,large,0,0,0,8,experimental formats
ROZAL,Fashion,76000.0,2026-05-06,0.0,Wednesday,5,reel,أكبر وأوسع تشكيلة من العبايات الخليجية الفخمة والأقمشة المتنوعة متوفرة داخل البوتيك 🔥🔥🔥 موقعنا : طولكرم - مجمع التاج - الطابق الثاني على المصعد آخر الطابق التوصيل متوفر لجميع مناطق الضفة والداخل والقدس عرض أقل,209,0,3,6.0,0.0,1600.0,Arabic,True,True,0.0,True,False,False,True,0.0,,6.0,7.894736842105263e-05,7.894736842105263e-05,0.0,0.0210526315789473,0.00375,2026-05-04/2026-05-10,0,1,night,long,none,few,low,large,0,0,0,8,experimental formats
ROZAL,Fashion,76000.0,2026-05-06,0.0,Wednesday,5,reel,أكبر وأوسع تشكيلة من العبايات الخليجية الفخمة والأقمشة المتنوعة متوفرة داخل البوتيك 🔥🔥🔥 موقعنا : طولكرم - مجمع التاج - الطابق الثاني على المصعد آخر الطابق التوصيل متوفر لجميع مناطق الضفة والداخل والقدس عرض أقل,209,0,3,3.0,0.0,1400.0,Arabic,True,True,0.0,True,False,False,True,0.0,,3.0,3.947368421052632e-05,3.947368421052632e-05,0.0,0.0184210526315789,0.0021428571428571,2026-05-04/2026-05-10,0,1,night,long,none,few,low,large,0,0,0,8,experimental formats
ROZAL,Fashion,76000.0,2026-05-06,0.0,Wednesday,5,reel,أكبر وأوسع تشكيلة من العبايات الخليجية الفخمة والأقمشة المتنوعة متوفرة داخل البوتيك 🔥🔥🔥 موقعنا : طولكرم - مجمع التاج - الطابق الثاني على المصعد آخر الطابق التوصيل متوفر لجميع مناطق الضفة والداخل والقدس عرض أقل,209,0,3,1.0,0.0,4400.0,Arabic,True,True,0.0,True,False,False,True,0.0,,1.0,1.3157894736842106e-05,1.3157894736842106e-05,0.0,0.0578947368421052,0.0002272727272727,2026-05-04/2026-05-10,0,1,night,long,none,few,low,large,0,0,0,8,experimental formats
ROZAL,Fashion,76000.0,2026-05-06,0.0,Wednesday,5,reel,أكبر وأوسع تشكيلة من العبايات الخليجية الفخمة والأقمشة المتنوعة متوفرة داخل البوتيك 🔥🔥🔥 موقعنا : طولكرم - مجمع التاج - الطابق الثاني على المصعد آخر الطابق التوصيل متوفر لجميع مناطق الضفة والداخل والقدس عرض أقل,209,0,3,7.0,0.0,65.0,Arabic,True,True,0.0,True,False,False,True,0.0,,7.0,9.210526315789474e-05,9.210526315789474e-05,0.0,0.0008552631578947,0.1076923076923077,2026-05-04/2026-05-10,0,1,night,long,none,few,low,large,0,0,0,8,experimental formats
